"Label (Grouping)","Alabama!!Estimate","Alabama!!Margin of Error","Alabama!!Percent","Alabama!!Percent Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Alaska!!Percent","Alaska!!Percent Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arizona!!Percent","Arizona!!Percent Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","Arkansas!!Percent","Arkansas!!Percent Margin of Error","California!!Estimate","California!!Margin of Error","California!!Percent","California!!Percent Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Colorado!!Percent","Colorado!!Percent Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Connecticut!!Percent","Connecticut!!Percent Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","Delaware!!Percent","Delaware!!Percent Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","District of Columbia!!Percent","District of Columbia!!Percent Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Florida!!Percent","Florida!!Percent Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Georgia!!Percent","Georgia!!Percent Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Hawaii!!Percent","Hawaii!!Percent Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Idaho!!Percent","Idaho!!Percent Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Illinois!!Percent","Illinois!!Percent Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Indiana!!Percent","Indiana!!Percent Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Iowa!!Percent","Iowa!!Percent Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kansas!!Percent","Kansas!!Percent Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Kentucky!!Percent","Kentucky!!Percent Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Louisiana!!Percent","Louisiana!!Percent Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maine!!Percent","Maine!!Percent Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Maryland!!Percent","Maryland!!Percent Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Massachusetts!!Percent","Massachusetts!!Percent Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Michigan!!Percent","Michigan!!Percent Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Minnesota!!Percent","Minnesota!!Percent Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Mississippi!!Percent","Mississippi!!Percent Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Missouri!!Percent","Missouri!!Percent Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Montana!!Percent","Montana!!Percent Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nebraska!!Percent","Nebraska!!Percent Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","Nevada!!Percent","Nevada!!Percent Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Hampshire!!Percent","New Hampshire!!Percent Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New Mexico!!Percent","New Mexico!!Percent Margin of Error","New York!!Estimate","New York!!Margin of Error","New York!!Percent","New York!!Percent Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Carolina!!Percent","North Carolina!!Percent Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","North Dakota!!Percent","North Dakota!!Percent Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oklahoma!!Percent","Oklahoma!!Percent Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Oregon!!Percent","Oregon!!Percent Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Pennsylvania!!Percent","Pennsylvania!!Percent Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","Rhode Island!!Percent","Rhode Island!!Percent Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Carolina!!Percent","South Carolina!!Percent Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","South Dakota!!Percent","South Dakota!!Percent Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Tennessee!!Percent","Tennessee!!Percent Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Texas!!Percent","Texas!!Percent Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Utah!!Percent","Utah!!Percent Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Vermont!!Percent","Vermont!!Percent Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Virginia!!Percent","Virginia!!Percent Margin of Error","Washington!!Estimate","Washington!!Margin of Error","Washington!!Percent","Washington!!Percent Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","West Virginia!!Percent","West Virginia!!Percent Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wisconsin!!Percent","Wisconsin!!Percent Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Wyoming!!Percent","Wyoming!!Percent Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error","Puerto Rico!!Percent","Puerto Rico!!Percent Margin of Error"
"            Japanese","1,018","±440","0.0%","±0.1","2,022","±791","0.3%","±0.1","9,744","±2,320","0.2%","±0.1","948","±479","0.0%","±0.1","271,685","±11,694","0.7%","±0.1","9,337","±1,651","0.2%","±0.1","3,705","±1,431","0.1%","±0.1","415","±222","0.0%","±0.1","1,138","±488","0.2%","±0.1","12,269","±3,348","0.1%","±0.1","7,492","±2,289","0.1%","±0.1","187,541","±7,736","13.6%","±0.6","3,615","±1,832","0.2%","±0.1","15,453","±2,532","0.1%","±0.1","4,344","±1,310","0.1%","±0.1","1,045","±538","0.0%","±0.1","1,891","±681","0.1%","±0.1","4,481","±1,606","0.1%","±0.1","1,436","±603","0.0%","±0.1","668","±416","0.1%","±0.1","8,045","±1,649","0.1%","±0.1","7,890","±2,065","0.1%","±0.1","9,304","±1,518","0.1%","±0.1","4,207","±996","0.1%","±0.1","762","±649","0.0%","±0.1","3,365","±1,169","0.1%","±0.1","1,342","±766","0.1%","±0.1","892","±407","0.0%","±0.1","13,292","±2,430","0.5%","±0.1","539","±381","0.0%","±0.1","12,555","±2,841","0.1%","±0.1","2,351","±827","0.1%","±0.1","35,387","±4,200","0.2%","±0.1","4,069","±1,176","0.0%","±0.1","380","±344","0.1%","±0.1","10,824","±1,939","0.1%","±0.1","1,078","±437","0.0%","±0.1","12,356","±2,441","0.3%","±0.1","7,829","±2,165","0.1%","±0.1","530","±384","0.1%","±0.1","3,590","±1,287","0.1%","±0.1","0","±155","0.0%","±0.1","2,969","±1,095","0.0%","±0.1","16,077","±2,689","0.1%","±0.1","7,622","±1,715","0.3%","±0.1","178","±184","0.0%","±0.1","11,732","±1,920","0.1%","±0.1","34,438","±3,915","0.5%","±0.1","213","±190","0.0%","±0.1","2,174","±859","0.0%","±0.1","661","±441","0.1%","±0.1","N","N","N","N"
"            Korean","8,328","±1,862","0.2%","±0.1","5,788","±1,700","0.8%","±0.2","16,197","±3,629","0.2%","±0.1","1,579","±931","0.1%","±0.1","453,175","±17,096","1.2%","±0.1","23,941","±3,500","0.5%","±0.1","8,903","±2,262","0.2%","±0.1","3,262","±1,263","0.4%","±0.1","2,613","±1,239","0.4%","±0.2","22,297","±3,499","0.1%","±0.1","55,034","±9,289","0.6%","±0.1","22,900","±3,860","1.7%","±0.3","3,247","±1,776","0.2%","±0.1","71,548","±8,237","0.6%","±0.1","10,385","±2,184","0.2%","±0.1","7,209","±2,346","0.2%","±0.1","3,764","±1,105","0.1%","±0.1","4,443","±981","0.1%","±0.1","3,004","±1,327","0.1%","±0.1","1,716","±812","0.1%","±0.1","49,177","±6,891","0.8%","±0.1","28,944","±3,658","0.4%","±0.1","26,802","±3,340","0.3%","±0.1","13,645","±2,252","0.3%","±0.1","1,116","±524","0.0%","±0.1","7,936","±2,011","0.1%","±0.1","693","±429","0.1%","±0.1","2,150","±681","0.1%","±0.1","13,513","±4,108","0.5%","±0.2","2,741","±926","0.2%","±0.1","95,613","±8,426","1.1%","±0.1","2,481","±844","0.1%","±0.1","138,706","±11,029","0.7%","±0.1","19,588","±4,151","0.2%","±0.1","410","±309","0.1%","±0.1","15,537","±2,539","0.1%","±0.1","5,658","±1,475","0.1%","±0.1","19,407","±3,697","0.5%","±0.1","37,324","±4,348","0.3%","±0.1","1,330","±720","0.1%","±0.1","6,197","±1,827","0.1%","±0.1","1,053","±683","0.1%","±0.1","8,251","±2,249","0.1%","±0.1","69,477","±8,178","0.3%","±0.1","6,144","±1,430","0.2%","±0.1","1,412","±553","0.2%","±0.1","78,492","±8,938","1.0%","±0.1","57,946","±6,100","0.8%","±0.1","1,043","±832","0.1%","±0.1","7,361","±1,665","0.1%","±0.1","396","±351","0.1%","±0.1","N","N","N","N"
"            Vietnamese","9,195","±2,251","0.2%","±0.1","1,295","±714","0.2%","±0.1","26,152","±4,599","0.4%","±0.1","5,393","±2,031","0.2%","±0.1","610,700","±21,711","1.6%","±0.1","25,536","±4,902","0.5%","±0.1","8,103","±2,493","0.2%","±0.1","925","±575","0.1%","±0.1","1,656","±715","0.3%","±0.1","69,433","±7,434","0.4%","±0.1","47,557","±6,499","0.5%","±0.1","7,209","±2,247","0.5%","±0.2","341","±246","0.0%","±0.1","27,076","±5,349","0.2%","±0.1","5,517","±1,845","0.1%","±0.1","7,745","±2,366","0.3%","±0.1","16,176","±2,677","0.6%","±0.1","5,718","±2,392","0.1%","±0.1","30,421","±3,360","0.7%","±0.1","1,327","±1,017","0.1%","±0.1","26,038","±5,686","0.4%","±0.1","51,472","±6,680","0.8%","±0.1","18,353","±3,943","0.2%","±0.1","24,637","±4,103","0.5%","±0.1","10,040","±2,717","0.3%","±0.1","13,640","±3,145","0.2%","±0.1","183","±166","0.0%","±0.1","9,858","±2,331","0.5%","±0.1","15,427","±5,392","0.6%","±0.2","1,876","±1,583","0.1%","±0.1","30,709","±5,854","0.3%","±0.1","1,820","±1,016","0.1%","±0.1","29,708","±5,244","0.2%","±0.1","24,792","±4,790","0.3%","±0.1","1,395","±841","0.2%","±0.1","16,116","±3,865","0.1%","±0.1","17,133","±3,066","0.5%","±0.1","24,935","±4,211","0.6%","±0.1","45,377","±5,523","0.4%","±0.1","1,292","±1,076","0.1%","±0.1","6,696","±2,272","0.1%","±0.1","387","±687","0.0%","±0.1","12,375","±3,111","0.2%","±0.1","228,094","±16,861","0.9%","±0.1","9,773","±2,308","0.3%","±0.1","1,740","±1,010","0.3%","±0.2","59,821","±7,497","0.7%","±0.1","72,398","±7,959","1.1%","±0.1","1,177","±698","0.1%","±0.1","4,516","±1,354","0.1%","±0.1","194","±223","0.0%","±0.1","N","N","N","N"
"            Other Asian","9,816","±2,147","0.2%","±0.1","7,876","±2,910","1.1%","±0.4","22,116","±4,333","0.3%","±0.1","9,172","±2,573","0.3%","±0.1","579,979","±24,540","1.5%","±0.1","23,728","±3,784","0.5%","±0.1","24,406","±4,301","0.7%","±0.1","2,824","±1,309","0.3%","±0.1","3,989","±1,858","0.6%","±0.3","66,201","±7,438","0.3%","±0.1","50,339","±7,020","0.5%","±0.1","51,950","±5,458","3.8%","±0.4","3,280","±1,354","0.2%","±0.1","71,440","±8,882","0.6%","±0.1","17,639","±3,220","0.3%","±0.1","14,005","±2,228","0.5%","±0.1","12,425","±2,155","0.4%","±0.1","10,628","±3,174","0.2%","±0.1","10,645","±2,833","0.2%","±0.1","2,797","±1,208","0.2%","±0.1","45,244","±5,439","0.8%","±0.1","62,974","±6,953","1.0%","±0.1","38,905","±5,089","0.4%","±0.1","106,961","±7,249","2.0%","±0.1","1,274","±623","0.0%","±0.1","12,673","±2,509","0.2%","±0.1","541","±274","0.1%","±0.1","9,667","±1,704","0.5%","±0.1","19,658","±4,591","0.7%","±0.2","7,499","±1,955","0.6%","±0.1","53,237","±6,450","0.6%","±0.1","3,693","±2,035","0.2%","±0.1","222,434","±16,059","1.1%","±0.1","46,708","±6,431","0.5%","±0.1","785","±346","0.1%","±0.1","24,494","±4,471","0.2%","±0.1","16,285","±3,426","0.4%","±0.1","23,635","±4,104","0.6%","±0.1","51,047","±5,840","0.4%","±0.1","12,752","±2,391","1.2%","±0.2","9,205","±3,123","0.2%","±0.1","1,771","±1,255","0.2%","±0.2","19,984","±3,919","0.3%","±0.1","158,400","±13,958","0.6%","±0.1","11,513","±2,943","0.4%","±0.1","1,531","±847","0.2%","±0.1","74,039","±9,759","0.9%","±0.1","79,858","±9,252","1.2%","±0.1","2,648","±1,322","0.1%","±0.1","62,487","±5,339","1.1%","±0.1","362","±253","0.1%","±0.1","N","N","N","N"
"        Native Hawaiian and Other Pacific Islander","1,919","±1,208","0.0%","±0.1","7,785","±727","1.1%","±0.1","11,941","±1,586","0.2%","±0.1","7,279","±1,910","0.2%","±0.1","146,894","±5,678","0.4%","±0.1","5,949","±641","0.1%","±0.1","1,416","±755","0.0%","±0.1","22","±29","0.0%","±0.1","0","±200","0.0%","±0.1","12,545","±3,380","0.1%","±0.1","5,659","±2,702","0.1%","±0.1","128,087","±5,294","9.3%","±0.4","1,287","±682","0.1%","±0.1","1,378","±632","0.0%","±0.1","786","±503","0.0%","±0.1","1,010","±428","0.0%","±0.1","1,642","±771","0.1%","±0.1","729","±449","0.0%","±0.1","3,126","±2,331","0.1%","±0.1","134","±116","0.0%","±0.1","1,924","±1,095","0.0%","±0.1","858","±443","0.0%","±0.1","2,118","±889","0.0%","±0.1","763","±342","0.0%","±0.1","108","±122","0.0%","±0.1","5,692","±1,498","0.1%","±0.1","968","±838","0.1%","±0.1","693","±303","0.0%","±0.1","16,360","±1,595","0.6%","±0.1","117","±129","0.0%","±0.1","3,365","±1,571","0.0%","±0.1","1,171","±614","0.1%","±0.1","5,562","±2,536","0.0%","±0.1","4,132","±986","0.0%","±0.1","147","±158","0.0%","±0.1","1,981","±808","0.0%","±0.1","5,393","±1,210","0.1%","±0.1","15,100","±2,454","0.4%","±0.1","2,009","±811","0.0%","±0.1","188","±215","0.0%","±0.1","2,042","±1,524","0.0%","±0.1","63","±71","0.0%","±0.1","2,299","±1,197","0.0%","±0.1","18,726","±4,172","0.1%","±0.1","27,209","±2,416","1.0%","±0.1","245","±186","0.0%","±0.1","5,084","±1,580","0.1%","±0.1","40,300","±2,479","0.6%","±0.1","126","±128","0.0%","±0.1","1,485","±695","0.0%","±0.1","201","±169","0.0%","±0.1","0","±210","0.0%","±0.1"
"            Native Hawaiian","N","N","N","N","567","±460","0.1%","±0.1","5,192","±1,988","0.1%","±0.1","884","±608","0.0%","±0.1","23,158","±3,887","0.1%","±0.1","1,648","±708","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","4,944","±2,222","0.0%","±0.1","1,175","±800","0.0%","±0.1","76,657","±6,779","5.6%","±0.5","N","N","N","N","381","±246","0.0%","±0.1","N","N","N","N","N","N","N","N","179","±152","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","568","±360","0.0%","±0.1","406","±286","0.0%","±0.1","N","N","N","N","779","±590","0.0%","±0.1","N","N","N","N","N","N","N","N","5,088","±2,469","0.2%","±0.1","N","N","N","N","837","±658","0.0%","±0.1","325","±457","0.0%","±0.1","1,296","±749","0.0%","±0.1","1,165","±690","0.0%","±0.1","N","N","N","N","743","±438","0.0%","±0.1","1,486","±679","0.0%","±0.1","4,780","±2,121","0.1%","±0.1","891","±573","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","239","±247","0.0%","±0.1","5,546","±1,864","0.0%","±0.1","2,932","±1,406","0.1%","±0.1","N","N","N","N","1,520","±783","0.0%","±0.1","5,138","±1,527","0.1%","±0.1","N","N","N","N","388","±295","0.0%","±0.1","N","N","N","N","N","N","N","N"
"            Guamanian or Chamorro","N","N","N","N","372","±447","0.1%","±0.1","1,140","±578","0.0%","±0.1","138","±184","0.0%","±0.1","21,201","±4,019","0.1%","±0.1","1,580","±1,073","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","2,624","±1,094","0.0%","±0.1","2,107","±2,378","0.0%","±0.1","1,524","±997","0.1%","±0.1","N","N","N","N","499","±470","0.0%","±0.1","N","N","N","N","N","N","N","N","615","±527","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","313","±289","0.0%","±0.1","0","±143","0.0%","±0.1","N","N","N","N","868","±656","0.0%","±0.1","N","N","N","N","N","N","N","N","3,184","±1,815","0.1%","±0.1","N","N","N","N","428","±399","0.0%","±0.1","409","±258","0.0%","±0.1","1,872","±2,189","0.0%","±0.1","716","±488","0.0%","±0.1","N","N","N","N","655","±683","0.0%","±0.1","421","±297","0.0%","±0.1","1,813","±1,272","0.0%","±0.1","113","±91","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","571","±460","0.0%","±0.1","5,393","±2,688","0.0%","±0.1","1,103","±1,004","0.0%","±0.1","N","N","N","N","2,063","±1,300","0.0%","±0.1","7,891","±2,437","0.1%","±0.1","N","N","N","N","460","±363","0.0%","±0.1","N","N","N","N","N","N","N","N"
"            Samoan","N","N","N","N","6,105","±679","0.8%","±0.1","933","±475","0.0%","±0.1","40","±49","0.0%","±0.1","42,804","±6,414","0.1%","±0.1","771","±728","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","656","±537","0.0%","±0.1","362","±319","0.0%","±0.1","17,156","±4,059","1.2%","±0.3","N","N","N","N","343","±203","0.0%","±0.1","N","N","N","N","N","N","N","N","19","±42","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","155","±134","0.0%","±0.1","238","±200","0.0%","±0.1","N","N","N","N","1,995","±1,092","0.0%","±0.1","N","N","N","N","N","N","N","N","4,156","±3,015","0.2%","±0.1","N","N","N","N","124","±132","0.0%","±0.1","192","±160","0.0%","±0.1","124","±149","0.0%","±0.1","1,310","±806","0.0%","±0.1","N","N","N","N","18","±34","0.0%","±0.1","723","±649","0.0%","±0.1","1,250","±912","0.0%","±0.1","204","±215","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","92","±105","0.0%","±0.1","2,581","±1,533","0.0%","±0.1","8,218","±2,866","0.3%","±0.1","N","N","N","N","692","±632","0.0%","±0.1","14,856","±2,612","0.2%","±0.1","N","N","N","N","92","±96","0.0%","±0.1","N","N","N","N","N","N","N","N"
"            Other Pacific Islander","N","N","N","N","741","±472","0.1%","±0.1","4,676","±1,662","0.1%","±0.1","6,217","±1,727","0.2%","±0.1","59,731","±5,206","0.2%","±0.1","1,950","±790","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","4,321","±2,572","0.0%","±0.1","2,015","±1,047","0.0%","±0.1","32,750","±5,092","2.4%","±0.4","N","N","N","N","155","±192","0.0%","±0.1","N","N","N","N","N","N","N","N","829","±558","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","1,082","±765","0.0%","±0.1","119","±26","0.0%","±0.1","N","N","N","N","2,050","±998","0.0%","±0.1","N","N","N","N","N","N","N","N","3,932","±1,836","0.1%","±0.1","N","N","N","N","1,976","±1,381","0.0%","±0.1","245","±280","0.0%","±0.1","2,270","±1,159","0.0%","±0.1","941","±323","0.0%","±0.1","N","N","N","N","565","±313","0.0%","±0.1","2,763","±846","0.1%","±0.1","7,257","±2,266","0.2%","±0.1","801","±515","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","1,397","±1,219","0.0%","±0.1","5,206","±2,022","0.0%","±0.1","14,956","±3,066","0.5%","±0.1","N","N","N","N","809","±593","0.0%","±0.1","12,415","±3,319","0.2%","±0.1","N","N","N","N","545","±481","0.0%","±0.1","N","N","N","N","N","N","N","N"
"        Some other race","58,499","±7,039","1.2%","±0.1","8,599","±1,933","1.2%","±0.3","402,195","±21,457","6.2%","±0.3","62,745","±7,426","2.1%","±0.3","4,738,489","±66,403","12.6%","±0.2","221,207","±15,837","4.3%","±0.3","195,293","±10,646","5.5%","±0.3","19,682","±4,485","2.2%","±0.5","24,420","±3,654","4.0%","±0.6","512,411","±27,599","2.7%","±0.1","287,608","±19,454","2.9%","±0.2","17,772","±3,259","1.3%","±0.2","28,938","±5,066","1.8%","±0.3","783,647","±28,478","6.1%","±0.2","157,123","±10,274","2.4%","±0.2","43,292","±5,237","1.4%","±0.2","71,792","±6,124","2.5%","±0.2","41,911","±5,188","1.0%","±0.1","48,020","±6,386","1.0%","±0.1","3,249","±1,000","0.2%","±0.1","189,897","±13,333","3.3%","±0.2","282,417","±13,444","4.3%","±0.2","105,245","±7,698","1.1%","±0.1","74,998","±7,403","1.4%","±0.1","19,265","±3,669","0.6%","±0.1","61,460","±6,179","1.0%","±0.1","5,149","±1,668","0.5%","±0.2","40,493","±4,982","2.2%","±0.3","202,603","±14,069","7.4%","±0.5","8,756","±2,720","0.7%","±0.2","544,803","±20,644","6.2%","±0.2","263,221","±13,689","12.6%","±0.7","1,670,880","±32,891","8.6%","±0.2","264,372","±16,180","2.7%","±0.2","4,362","±1,325","0.6%","±0.2","99,138","±7,672","0.9%","±0.1","90,736","±6,574","2.4%","±0.2","167,719","±11,405","4.3%","±0.3","259,538","±11,861","2.0%","±0.1","62,356","±6,489","5.9%","±0.6","75,888","±8,400","1.6%","±0.2","7,031","±1,805","0.9%","±0.2","107,031","±8,493","1.7%","±0.1","1,770,210","±43,137","6.9%","±0.2","112,788","±10,140","4.0%","±0.4","1,227","±792","0.2%","±0.1","173,964","±12,649","2.1%","±0.2","278,678","±16,551","4.1%","±0.2","4,452","±1,701","0.2%","±0.1","77,758","±7,682","1.4%","±0.1","14,829","±2,941","2.6%","±0.5","361,521","±14,515","9.8%","±0.4"
"    Two or more races","64,450","±5,189","1.3%","±0.1","60,229","±4,733","8.3%","±0.7","194,293","±11,560","3.0%","±0.2","57,229","±5,642","1.9%","±0.2","1,594,007","±33,877","4.2%","±0.1","172,773","±9,552","3.4%","±0.2","88,584","±5,802","2.5%","±0.2","24,128","±3,358","2.7%","±0.4","12,760","±1,744","2.1%","±0.3","423,481","±20,163","2.2%","±0.1","190,234","±12,372","1.9%","±0.1","331,552","±13,187","24.1%","±1.0","39,460","±4,126","2.5%","±0.3","263,559","±12,405","2.0%","±0.1","142,369","±7,286","2.2%","±0.1","60,888","±4,827","2.0%","±0.2","96,539","±6,414","3.4%","±0.2","80,247","±6,532","1.8%","±0.1","77,661","±6,414","1.7%","±0.1","25,067","±2,640","1.9%","±0.2","151,945","±8,308","2.6%","±0.1","168,058","±11,199","2.6%","±0.2","252,831","±9,915","2.6%","±0.1","134,971","±8,828","2.5%","±0.2","34,342","±4,658","1.2%","±0.2","145,134","±7,914","2.4%","±0.1","24,125","±2,788","2.4%","±0.3","40,375","±3,846","2.2%","±0.2","105,845","±10,551","3.9%","±0.4","22,642","±2,360","1.7%","±0.2","216,816","±12,912","2.5%","±0.1","64,215","±5,875","3.1%","±0.3","526,783","±16,971","2.7%","±0.1","204,855","±14,449","2.1%","±0.1","12,654","±1,852","1.9%","±0.3","266,099","±11,306","2.3%","±0.1","301,647","±9,225","8.0%","±0.2","134,681","±7,065","3.5%","±0.2","247,261","±11,270","1.9%","±0.1","28,756","±4,167","2.7%","±0.4","84,391","±7,046","1.8%","±0.2","20,140","±2,746","2.4%","±0.3","121,474","±7,801","1.9%","±0.1","596,902","±18,892","2.3%","±0.1","69,358","±6,379","2.5%","±0.2","13,639","±1,462","2.2%","±0.2","240,746","±14,173","3.0%","±0.2","320,819","±12,964","4.7%","±0.2","38,367","±2,797","2.1%","±0.2","116,797","±6,125","2.0%","±0.1","15,640","±2,461","2.8%","±0.4","497,663","±15,956","13.4%","±0.4"
"        White and Black or African American","17,381","±2,897","0.4%","±0.1","6,096","±1,991","0.8%","±0.3","40,144","±6,164","0.6%","±0.1","14,043","±2,686","0.5%","±0.1","210,104","±11,624","0.6%","±0.1","29,863","±3,874","0.6%","±0.1","28,782","±3,412","0.8%","±0.1","11,468","±2,529","1.3%","±0.3","3,404","±1,090","0.6%","±0.2","128,390","±11,786","0.7%","±0.1","64,213","±6,736","0.7%","±0.1","3,626","±1,083","0.3%","±0.1","6,959","±1,547","0.4%","±0.1","74,800","±6,367","0.6%","±0.1","57,231","±4,631","0.9%","±0.1","21,804","±3,177","0.7%","±0.1","26,763","±3,498","0.9%","±0.1","38,711","±4,731","0.9%","±0.1","25,781","±4,295","0.6%","±0.1","4,751","±1,273","0.4%","±0.1","52,010","±5,231","0.9%","±0.1","65,768","±7,933","1.0%","±0.1","87,065","±6,367","0.9%","±0.1","44,558","±5,219","0.8%","±0.1","14,245","±3,311","0.5%","±0.1","49,956","±5,681","0.8%","±0.1","1,677","±850","0.2%","±0.1","12,872","±2,360","0.7%","±0.1","20,079","±4,415","0.7%","±0.2","4,909","±1,309","0.4%","±0.1","63,610","±6,939","0.7%","±0.1","9,889","±1,989","0.5%","±0.1","147,626","±10,359","0.8%","±0.1","73,280","±7,756","0.8%","±0.1","3,178","±1,177","0.5%","±0.2","131,030","±8,494","1.1%","±0.1","29,890","±3,432","0.8%","±0.1","20,150","±2,813","0.5%","±0.1","104,663","±7,991","0.8%","±0.1","7,971","±1,978","0.8%","±0.2","33,450","±4,817","0.7%","±0.1","3,662","±1,139","0.4%","±0.1","40,195","±4,970","0.6%","±0.1","135,267","±8,910","0.5%","±0.1","9,478","±1,967","0.3%","±0.1","2,978","±941","0.5%","±0.2","76,721","±8,538","0.9%","±0.1","61,509","±5,333","0.9%","±0.1","14,737","±2,176","0.8%","±0.1","35,505","±4,139","0.6%","±0.1","2,540","±1,156","0.4%","±0.2","458,390","±15,468","12.4%","±0.4"
